Abbreviation,Scientific name,Broods,Mig
PHACAR,Phalacrocorax carbo,1,S
ARDCIN,Ardea cinerea,1,S
SOMMOL,Somateria mollissima,1,S
BUCCLA,Bucephala clangula,1,S
PERAPI,Pernis apivorus,1,L
CIRAER,Circus aeruginosus,1,L
ACCGEN,Accipiter gentilis,1,R
ACCNIS,Accipiter nisus,1,S
BUTBUT,Buteo buteo,1,S
BUTLAG,Buteo lagopus,1,S
FALTIN,Falco tinnunculus,1,S
FALSUB,Falco subbuteo,1,L
GRUGRU,Grus grus,1,S
HAEOST,Haematopus ostralegus,1,S
CHADUB,Charadrius dubius,1,L
VANVAN,Vanellus vanellus,1,S
NUMARQ,Numenius arquata,1,S
STECUS,Stercorarius parasiticus,1,L
LARMIN,Larus minutus,1,S
LARRID,Larus ridibundus,1,S
LARCAN,Larus canus,1,S
LARFUS,Larus fuscus,1,L
LARARG,Larus argentatus,1,S
LARMAR,Larus marinus,1,S
STECAS,Sterna caspia,1,L
STEHIR,Sterna hirundo,1,L
STEAEA,Sterna paradisaea,1,L
ALCTOR,Alca torda,1,S
CEPGRY,Cepphus grylle,1,S
GLAPAS,Glaucidium passerinum,1,R
STRALU,Strix aluco,1,R
STRURA,Strix uralensis,1,R
ASIOTU,Asio otus,1,S
ASIFLA,Asio flammeus,1,S
AEGFUN,Aegolius funereus,1,R
APUAPU,Apus apus,1,L
JYNTOR,Jynx torquilla,1,L
DRYMAR,Dryocopus martius,1,R
DENMAJ,Dendrocopos major,1,R
RIPRIP,Riparia riparia,2,L
HIRRUS,Hirundo rustica,2,L
DELURB,Delichon urbicum,2,L
MOTFLA,Motacilla flava,1,L
MOTALB,Motacilla alba,2,S
PHOPHO,Phoenicurus phoenicurus,2,L
SAXRUB,Saxicola rubetra,1,L
TURMER,Turdus merula,2,S
TURPIL,Turdus pilaris,2,S
TURPHI,Turdus philomelos,2,S
TURILI,Turdus iliacus,2,S
SYLCOM,Sylvia communis,1,L
SYLBOR,Sylvia borin,2,L
PHYSIB,Phylloscopus sibilatrix,1,L
PHYLUS,Phylloscopus trochilus,1,L
MUSSTR,Muscicapa striata,1,L
FICHYP,Ficedula hypoleuca,1,L
PARMON,Parus montanus,1,R
PARCIN,Parus cinctus,1,R
PARCRI,Parus cristatus,1,R
PARATE,Parus ater,2,R
PARCAE,Parus caeruleus,2,R
PARMAJ,Parus major,2,R
CERFAM,Certhia familiaris,2,R
LANCOL,Lanius collurio,1,L
PICPIC,Pica pica,1,R
CORMON,Corvus monedula,1,R
CORNIX,Corvus corone,1,R
CORRAX,Corvus corax,1,R
STUVUL,Sturnus vulgaris,1,S
PASDOM,Passer domesticus,2,R
PASMON,Passer montanus,2,R
FRICOE,Fringilla coelebs,2,S
CARERY,Carpodacus erythrinus,1,L
